5000 94300
1859 1810 57902
1859 987 58818
1859 2074 60410
1859 1800 61744
1859 964 62488
1859 33 64496
1859 676 71236
1859 3855 76571
1859 4291 78843
1859 807 82039
1859 3294 82257
1859 3831 88819
1859 4671 94141
1859 1786 94651
1860 1649 1027
1860 658 1811
1860 294 6226
1860 3477 10906
1860 747 11533
1860 1960 18778
1860 4089 19224
1860 707 22154
1860 2771 24919
1860 1483 28457
1860 4487 31345
1860 3359 32240
1860 1180 32546
1860 1200 33041
1860 1380 38267
1860 4182 39637
1860 722 39925
1860 3426 41545
1860 527 41974
1860 4053 44794
1860 4604 44906
1860 2166 44932
1860 2934 50546
1860 3549 53130
1860 3593 61700
1860 1700 68015
1860 4413 68997
1860 3160 69647
1860 1199 71560
1860 771 73885
1860 2588 75083
1860 4134 80228
1860 4980 85812
1860 2765 86116
1860 1403 88672
1861 4917 102
1861 3388 2170
1861 2466 3709
1861 1637 6114
1861 481 12151
1861 475 17879
1861 2724 19140
1861 3312 20653
1861 2662 21453
1861 4765 30441
1861 3768 37126
1861 3294 38014
1861 1479 38606
1861 4437 39569
1861 1127 41608
1861 4058 45482
1861 1306 49653
1861 2618 49862
1861 1632 50686
1861 672 54673
1861 1200 58996
1861 3244 60043
1861 4145 64449
1861 645 67628
1861 4024 72124
1861 4245 74613
1861 3816 77876
1861 4828 80278
1861 3144 84995
1861 3340 86427
1861 1561 90378
1862 4620 2345
1862 4801 3006
1862 3698 3842
1862 2495 4442
1862 1891 4687
1862 1144 7988
1862 3171 10888
1862 2441 14155
1862 543 16655
1862 1424 17032
1862 3902 22377
1862 2962 23619
1862 4520 24142
1862 202 26662
1862 3089 27027
1862 658 35561
1862 1673 39689
1862 1543 43129
1862 4610 46441
1862 1495 47991
1862 4657 48574
1862 4465 49509
1862 3067 57499
1862 108 66552
1862 2947 67851
1862 2117 67964
1862 1739 69497
1862 707 72194
1862 952 75445
1862 1972 83633
1862 1977 84536
1862 3353 85269
1862 886 85277
1862 1890 88200
1862 1007 88989
1862 1938 91888
1862 2282 92434
1862 2855 93219
1862 4018 93773
1863 3839 243
1863 2290 1414
1863 1375 4638
1863 3529 8483
1863 90 9446
1863 4916 10590
1863 77 12644
1863 2980 13666
1863 3293 15037
1863 4534 15986
1863 3481 21598
1863 383 25376
1863 3107 26620
1863 731 30940
1863 4259 31831
1863 2589 38577
1863 946 38975
1863 4225 39882
1863 4147 42581
1863 3038 45027
1863 4031 45862
1863 2452 47947
1863 793 48844
1863 300 51711
1863 4935 54968
1863 3693 59403
1863 1037 60465
1863 650 67507
1863 339 68629
1863 3066 69170
1863 1337 70022
1863 3969 72676
1863 4925 74202
1863 2622 75342
1863 1009 79286
1863 2274 83305
1863 4803 83807
1864 4676 110
1864 2299 400
1864 759 4662
1864 458 5933
1864 2635 6256
1864 2466 6396
1864 3758 15290
1864 1232 17192
1864 2338 21410
1864 4493 29567
1864 58 29587
1864 4687 30779
1864 4038 33538
1864 17 34698
1864 3172 41675
1864 1794 45107
1864 2337 48200
1864 3053 48896
1864 1844 50218
1864 3954 51544
1864 2274 52850
1864 945 53224
1864 618 57303
1864 3131 58492
1864 2108 59737
1864 268 62560
1864 820 66020
1864 550 67455
1864 3988 71442
1864 649 77065
1864 3589 78105
1864 3765 79468
1864 4382 82837
1864 955 84549
1864 101 93634
1864 3800 93885
1864 909 94419
1864 3745 94535
1865 3007 3376
1865 2358 6379
1865 2909 8516
1865 4345 15913
1865 4761 16126
1865 1765 21420
1865 2880 21913
1865 4319 22131
1865 2782 22279
1865 4858 22989
1865 1028 28369
1865 519 30004
1865 4998 30106
1865 2336 34578
1865 556 43166
1865 1141 43585
1865 1232 45291
1865 2001 49796
1865 1784 49870
1865 731 55018
1865 4247 56467
1865 1830 59393
1865 1887 67350
1865 2752 69215
1865 4619 70017
1865 3874 72432
1865 4710 72869
1865 2776 73524
1865 1948 74814
1865 4934 84137
1865 507 86114
1865 2266 87805
1865 1264 88566
1865 2455 94125
1865 4980 94221
1866 2303 2864
1866 3130 11980
1866 2771 19135
1866 4225 22002
1866 3389 22992
1866 4247 23275
1866 2880 23468
1866 891 30151
1866 1487 30372
1866 770 30733
1866 3784 34534
1866 820 34686
1866 4445 38295
1866 3588 45362
1866 4274 47024
1866 4806 48641
1866 2200 56332
1866 1753 58135
1866 981 60050
1866 3774 61395
1866 934 61571
1866 2995 64100
1866 1781 66944
1866 2875 70209
1866 2808 76205
1866 737 82774
1866 368 83704
1866 2674 90011
1866 4419 91348
1866 4723 91500
1866 3672 92966
1866 4880 93575
1867 2390 7962
1867 2776 10058
1867 1329 17457
1867 1516 20324
1867 3349 20940
1867 441 23040
1867 3212 25955
1867 1851 33298
1867 4452 33309
1867 1993 34658
1867 588 37566
1867 4110 39858
1867 839 46701
1867 2481 48936
1867 261 53127
1867 1470 56595
1867 3275 60767
1867 3083 61049
1867 3287 68479
1867 1389 70718
1867 2571 73046
1867 4028 74111
1867 1849 74335
1867 736 77265
1867 2201 78388
1867 3614 81769
1867 992 81899
1867 1590 84018
1867 1977 84594
1867 850 87028
1867 1345 87815
1868 1780 213
1868 1059 2493
1868 2232 3551
1868 3669 6370
1868 1639 13790
1868 3464 15911
1868 4952 16570
1868 2503 20788
1868 2768 23556
1868 2795 32642
1868 2945 32927
1868 2534 33195
1868 3371 34265
1868 4376 34527
1868 4072 35828
1868 2752 37725
1868 1962 38509
1868 220 41981
1868 1519 42479
1868 4168 46966
1868 1546 47307
1868 1505 49075
1868 4687 50493
1868 2075 50870
1868 3322 51643
1868 2255 52937
1868 2020 53920
1868 4002 59990
1868 1187 60972
1868 597 61806
1868 4846 63138
1868 4042 64207
1868 1713 66159
1868 1984 73810
1868 3399 79785
1868 3788 88725
1868 4271 89487
1868 1509 90260
1869 2677 1151
1869 1254 3652
1869 1099 6053
1869 4142 6643
1869 955 12460
1869 1360 13257
1869 408 13302
1869 284 13483
1869 1936 17730
1869 1047 20981
1869 1347 21439
1869 2697 24117
1869 4113 24690
1869 3140 29889
1869 1122 32429
1869 4051 32681
1869 3636 33644
1869 2641 36298
1869 66 38929
1869 3526 54401
1869 1570 57078
1869 4683 60819
1869 3925 65942
1869 854 71858
1869 570 76589
1869 2336 76976
1869 2041 86357
1869 869 87285
1870 909 5452
1870 4291 6752
1870 4526 8047
1870 421 8664
1870 4052 9304
1870 1034 10851
1870 2372 11922
1870 1901 12786
1870 1878 14434
1870 672 15721
1870 1417 16396
1870 1715 17824
1870 4525 20157
1870 2486 22363
1870 4143 22450
1870 4047 22974
1870 1641 25882
1870 1931 29498
1870 1911 36400
1870 2839 43188
1870 538 43358
1870 3749 44626
1870 3634 44813
1870 1024 46099
1870 3519 46336
1870 2921 53258
1870 3666 54929
1870 1244 58545
1870 691 62132
1870 4708 63126
1870 745 64660
1870 4269 66064
1870 4485 70968
1870 4762 72397
1870 711 77145
1870 3806 78933
1870 380 82011
1870 2748 85953
1870 4116 86654
1870 4079 88767
1870 2926 88912
1870 224 89410
1870 948 91179
1870 3159 92300
1871 2700 4561
1871 2363 6816
1871 2654 10404
1871 2283 12230
1871 280 13163
1871 1931 14652
1871 4330 23339
1871 2998 28010
1871 2203 31986
1871 178 35520
1871 4382 36217
1871 2944 36884
1871 146 41277
1871 1327 45514
1871 4923 45779
1871 3735 46356
1871 2474 48763
1871 3265 53896
1871 4021 55174
1871 3316 56756
1871 4511 56923
1871 22 59066
1871 4881 59205
1871 2842 61493
1871 2635 62581
1871 4153 64260
1871 234 68131
1871 2047 68155
1871 3105 74284
1871 4370 75259
1871 2779 75608
1871 4130 75967
1871 141 76776
1871 2947 77379
1871 102 78639
1871 3053 81237
1871 2608 82340
1871 4146 84893
1871 4488 90570
1871 4066 90874
1871 3893 92965
1871 3241 94520
1872 3231 1084
1872 2222 3669
1872 4529 6094
1872 3149 7662
1872 2472 8159
1872 669 9797
1872 4504 12030
1872 3176 16439
1872 1123 18017
1872 3420 19637
1872 3181 22870
1872 4966 27296
1872 3736 29271
1872 261 34240
1872 990 41044
1872 4201 41628
1872 2169 42452
1872 3844 43100
1872 3776 44198
1872 4971 47209
1872 2416 49819
1872 4447 49898
1872 4593 50603
1872 1662 51806
1872 2087 59690
1872 1030 60740
1872 406 61851
1872 1953 62593
1872 3932 69250
1872 992 71391
1872 3472 73500
1872 2329 77528
1872 1034 85199
1872 1398 86354
1872 2873 88562
1872 4401 92267
1872 835 94655
1873 1159 1218
1873 2439 5196
1873 3238 5371
1873 3745 7275
1873 558 10524
1873 3483 10887
1873 1475 11228
1873 3597 20191
1873 3913 20894
1873 3485 22116
1873 354 22255
1873 2641 23008
1873 2591 26267
1873 1769 32680
1873 2726 32952
1873 3028 36102
1873 2880 43046
1873 4422 48297
1873 146 56484
1873 58 56789
1873 616 58427
1873 4731 59272
1873 1231 60319
1873 669 66553
1873 2977 71020
1873 2758 72254
1873 2350 72765
1873 231 76188
1873 3325 77985
1873 4282 78735
1873 211 80831
1873 2236 80949
1873 1267 82032
1873 940 91185
1873 3977 93356
1874 3260 647
1874 274 2273
1874 343 3902
1874 2547 4826
1874 3283 10619
1874 1882 13561
1874 4763 13947
1874 3562 17367
1874 1503 18068
1874 1446 20291
1874 1859 21485
1874 4453 21812
1874 1338 21859
1874 4178 23663
1874 1685 23934
1874 330 24726
1874 4558 25309
1874 1064 25604
1874 672 26962
1874 344 27143
1874 4859 27362
1874 3830 28521
1874 1048 30472
1874 4765 32513
1874 4356 32778
1874 4770 33785
1874 127 37886
1874 1914 38218
1874 607 42564
1874 2437 42632
1874 1178 45056
1874 1678 45621
1874 1022 46264
1874 4384 57357
1874 4584 57616
1874 2230 60343
1874 591 64183
1874 1885 64347
1874 4129 65856
1874 1964 68767
1874 2688 71012
1874 1819 79441
1874 61 82558
1874 405 91107
1875 2481 4257
1875 2905 5048
1875 2367 10117
1875 4905 14814
1875 4542 24681
1875 4111 35189
1875 2681 36362
1875 3018 39333
1875 2008 39598
1875 2552 45103
1875 2562 47433
1875 4669 51631
1875 2762 56499
1875 2171 59175
1875 3810 59417
1875 1394 61753
1875 1519 62204
1875 1967 62354
1875 2724 64425
1875 144 67531
1875 3277 68507
1875 2267 69694
1875 899 70298
1875 4277 71181
1875 4621 71788
1875 2190 72221
1875 1655 72595
1875 3554 73173
1875 2449 74659
1875 164 75414
1875 4010 75768
1875 1644 81213
1875 3697 86988
1875 1177 87732
1875 2915 88665
1875 2100 88877
1875 4249 93351
1876 2459 4601
1876 743 5247
1876 4697 9721
1876 3874 15642
1876 3394 16043
1876 890 16479
1876 3733 16642
1876 1634 18911
1876 2107 19015
1876 235 19039
1876 2804 26824
1876 1930 32366
1876 3339 32405
1876 367 37177
1876 1195 44624
1876 3260 45545
1876 1926 48377
1876 2016 53035
1876 2169 56721
1876 2610 56776
1876 2333 59582
1876 1290 59964
1876 3379 66458
1876 4305 66765
1876 2965 69272
1876 2621 73038
1876 3237 73519
1876 3307 73830
1876 1519 75036
1876 2676 76374
1876 1142 78425
1876 4592 79604
1876 2748 80780
1876 2503 82691
1876 1821 83221
1876 3220 83371
1876 3958 91137
1876 2199 93590
1877 1352 780
1877 3018 3906
1877 4597 4499
1877 4900 5096
1877 1418 9501
1877 4718 11174
1877 331 11664
1877 3264 14801
1877 2530 17595
1877 591 19509
1877 1129 22061
1877 4524 23608
1877 4341 24509
1877 1355 28172
1877 1690 31785
1877 1719 32035
1877 2161 33555
1877 3814 34110
1877 3621 36073
1877 4475 38030
1877 2950 39152
1877 2749 39344
1877 2126 43666
1877 2819 43701
1877 3698 44143
1877 3090 48230
1877 463 48361
1877 449 53659
1877 2573 54864
1877 2755 57704
1877 3403 58909
1877 856 69220
1877 3162 70875
1877 2208 70988
1877 4457 74560
1877 20 78544
1877 4655 80756
1877 4043 88544
1877 886 93434
1877 3817 94425
1878 324 337
1878 4363 4493
1878 706 9200
1878 2125 11240
1878 3866 11641
1878 14 14079
1878 1870 14434
1878 4781 14793
1878 1634 16755
1878 4018 21553
1878 2573 24128
1878 3339 26875
1878 3838 34450
1878 2762 37223
1878 3005 37379
1878 2007 37689
1878 1661 44389
1878 586 45511
1878 2923 46412
1878 3365 48474
1878 4983 51279
1878 982 51925
1878 359 53782
1878 2040 56767
1878 526 60788
1878 1278 61218
1878 4310 61814
1878 4210 63510
1878 568 64441
1878 4536 70107
1878 2207 70214
1878 4572 73850
1878 1937 79927
1878 3052 82003
1878 4182 91109
1878 2599 91453
1878 646 93853
1879 1726 2087
1879 4020 3071
1879 1436 7898
1879 921 8558
1879 3041 8817
1879 1104 10090
1879 1658 11504
1879 278 17207
1879 2630 20421
1879 1026 21029
1879 4912 25758
1879 280 29854
1879 45 29878
1879 2854 34539
1879 3457 48857
1879 3873 52581
1879 2382 54862
1879 1425 55969
1879 1391 60516
1879 273 64322
1879 4555 66594
1879 4715 68390
1879 868 69072
1879 3384 72200
1879 3032 73663
1879 1822 76917
1879 203 84036
1879 3225 84254
1879 3254 84994
1879 1108 85530
1879 3851 85542
1880 1892 4978
1880 1659 7272
1880 4969 8058
1880 806 9205
1880 587 9510
1880 2987 11363
1880 4807 13109
1880 896 20156
1880 2261 20988
1880 1159 22579
1880 3427 23375
1880 1025 23564
1880 1585 24602
1880 237 37190
1880 3226 37859
1880 4100 40212
1880 2366 40238
1880 1417 46891
1880 4684 47472
1880 2703 47936
1880 4440 52900
1880 3539 54557
1880 161 63936
1880 3216 64097
1880 1192 66459
1880 3421 66946
1880 1429 69251
1880 888 71253
1880 868 74000
1880 2043 74347
1880 304 78109
1880 3753 85136
1880 947 87092
1880 4713 88967
1880 755 91879
1880 1804 92051
1880 4118 92631
1880 334 93335
1880 2621 94296
1881 1296 5202
1881 3288 7723
1881 4199 16926
1881 2421 19936
1881 3194 20213
1881 3173 24087
1881 1983 26031
1881 1528 26384
1881 605 30215
1881 532 39846
1881 3842 42079
1881 3034 43281
1881 1413 45816
1881 4520 46881
1881 4006 47735
1881 548 49160
1881 800 54816
1881 4967 55242
1881 1676 55992
1881 4161 61284
1881 2014 62334
1881 1446 63725
1881 2838 67126
1881 679 68268
1881 4604 69626
1881 4775 70510
1881 1513 70942
1881 637 71678
1881 154 71728
1881 2600 72861
1881 651 74699
1881 4110 78681
1881 1822 78737
1881 1489 81551
1881 1689 85392
1881 3152 91193
1882 4364 682
1882 75 2253
1882 2345 11178
1882 1874 13561
1882 1001 15857
1882 4162 17405
1882 547 20001
1882 1832 21243
1882 277 22203
1882 557 22557
1882 4413 24694
1882 3605 26110
1882 3459 34230
1882 3970 36130
1882 2702 38952
1882 60 39575
1882 2682 40079
1882 1247 40784
1882 1930 58980
1882 773 62561
1882 1141 65088
1882 200 65700
1882 4776 68814
1882 1504 77094
1882 4507 79908
1882 334 88105
1882 1593 88418
1882 3250 88527
1882 1003 89306
1882 4482 89541
1882 3560 90915
1883 4916 800
1883 3509 3517
1883 3906 9655
1883 2407 10543
1883 420 10747
1883 2214 15223
1883 2688 16102
1883 2561 18796
1883 2239 23038
1883 3535 26249
1883 1945 26354
1883 1643 28918
1883 3505 28983
1883 2300 34950
1883 3561 35562
1883 3562 38166
1883 1515 38291
1883 3644 38475
1883 1982 43321
1883 2809 45127
1883 793 47651
1883 2774 50577
1883 4726 50608
1883 4459 52022
1883 333 52992
1883 1390 54856
1883 2932 65136
1883 3233 74830
1883 2233 82201
1883 3434 87850
1883 4771 94143
1884 47 3490
1884 2566 7037
1884 3016 9982
1884 3349 10063
1884 4013 13165
1884 4464 15885
1884 484 15965
1884 1232 27380
1884 3380 27798
1884 2683 29254
1884 1674 30725
1884 4661 35563
1884 4930 38505
1884 1578 38875
1884 3115 39341
1884 954 42035
1884 1151 43056
1884 4191 46792
1884 4827 47786
1884 551 51076
1884 635 51639
1884 565 61601
1884 966 62685
1884 2383 65157
1884 1187 74037
1884 1606 77113
1884 4442 81616
1884 4393 81840
1884 1206 82518
1884 3855 88033
1884 4650 89277
1884 1107 94080
1885 285 5264
1885 3125 9619
1885 204 9667
1885 927 10984
1885 3421 13039
1885 1234 14048
1885 3838 18486
1885 2011 19640
1885 3698 22421
1885 4691 26170
1885 3016 32149
1885 2474 36820
1885 2432 40530
1885 346 46307
1885 2815 46389
1885 3627 48090
1885 2752 52187
1885 3977 55397
1885 3536 59074
1885 321 59570
1885 4262 60114
1885 2045 61731
1885 3565 63927
1885 1874 64347
1885 3468 67121
1885 2525 69109
1885 2669 69628
1885 4950 70937
1885 3141 71311
1885 1984 73704
1885 4301 75477
1885 4026 75737
1885 369 77004
1885 1532 83225
1885 3938 84274
1885 1986 87594
1885 4133 88717
1886 1486 284
1886 3848 886
1886 3712 3176
1886 1369 4610
1886 1990 5861
1886 500 6741
1886 1463 7963
1886 3347 9758
1886 1519 10653
1886 2904 13209
1886 943 14561
1886 1525 15378
1886 3091 17775
1886 530 28882
1886 3903 30820
1886 3686 32441
1886 4725 41049
1886 4855 48885
1886 2887 51388
1886 3426 55567
1886 4197 56641
1886 277 65675
1886 1606 73115
1886 3674 73615
1886 2569 74637
1886 3872 77515
1886 2282 78495
1886 4955 83660
1886 1856 86610
1886 3056 91887
1886 3704 93523
1887 4117 2997
1887 490 5667
1887 3563 13985
1887 2267 14865
1887 3643 19125
1887 1106 20437
1887 4830 21118
1887 2574 29756
1887 2377 32861
1887 1365 35487
1887 766 40548
1887 3947 42447
1887 3740 43002
1887 3002 43433
1887 2841 49375
1887 4758 50667
1887 4956 52310
1887 2558 55280
1887 3900 60532
1887 2026 60792
1887 3300 66794
1887 1865 67350
1887 3681 68959
1887 1557 70925
1887 2975 72806
1887 2473 76885
1887 2421 78861
1887 2166 79003
1887 4585 79207
1887 3009 82246
1887 4015 82360
1887 2924 83592
1887 2799 84554
1887 2613 84588
1887 1793 87060
1887 3716 88615
1887 2973 90085
1888 4756 6703
1888 4911 7776
1888 2309 9464
1888 2392 9967
1888 2459 11800
1888 3304 12975
1888 2773 17646
1888 1824 20681
1888 401 20881
1888 681 21288
1888 1536 21872
1888 552 24895
1888 4035 29098
1888 2171 38050
1888 3274 42471
1888 972 44249
1888 3422 46920
1888 184 47702
1888 1904 48549
1888 594 49488
1888 701 52994
1888 2456 53623
1888 725 59885
1888 1851 59901
1888 4340 66152
1888 3930 72291
1888 1588 72823
1888 3824 76897
1888 451 77089
1888 1734 79269
1888 1668 79548
1888 563 82228
1888 432 82843
1888 3488 84636
1888 1383 86052
1888 3374 86194
1888 3797 88745
1888 4077 89194
1888 4678 90655
1889 2105 528
1889 1526 1644
1889 1705 4216
1889 424 5409
1889 2102 6887
1889 4896 19499
1889 3344 20434
1889 4007 21836
1889 4422 22338
1889 2602 22901
1889 689 23975
1889 554 27621
1889 4424 28240
1889 4628 32769
1889 2689 40519
1889 3965 41576
1889 4824 41581
1889 3675 42546
1889 2343 43757
1889 2359 44437
1889 2304 44594
1889 718 47363
1889 3570 48224
1889 3804 48620
1889 2220 50356
1889 736 50713
1889 3977 51250
1889 3879 52722
1889 1576 54686
1889 2297 55426
1889 2031 55705
1889 2589 57121
1889 3460 60016
1889 2807 60981
1889 2405 63247
1889 339 67077
1889 4576 70044
1889 3339 72250
1889 4223 72526
1889 3858 73045
1889 2708 75038
1889 4656 76333
1889 2506 77500
1889 1790 80597
1889 1933 81224
1889 3448 83472
1889 3190 86443
1889 903 86573
1889 4567 86579
1889 3869 89015
1889 3747 91122
1890 2280 2151
1890 4047 2228
1890 413 4548
1890 3064 14819
1890 207 15250
1890 2824 16745
1890 1415 17306
1890 4255 25646
1890 4880 28466
1890 4719 29572
1890 4048 31498
1890 295 33601
1890 2493 35386
1890 488 38718
1890 2126 39469
1890 3278 40419
1890 3965 41806
1890 1764 43024
1890 220 45240
1890 4010 50774
1890 3862 50898
1890 3112 54517
1890 288 57034
1890 2017 60560
1890 4033 71146
1890 3750 77819
1890 2552 78901
1890 974 82215
1890 2169 82490
1890 1973 87771
1890 1862 88200
1890 407 90269
1891 1600 2968
1891 1862 4687
1891 1936 4736
1891 2403 4955
1891 3717 8075
1891 2066 10685
1891 4541 13614
1891 1185 17441
1891 3287 20443
1891 1034 26854
1891 2862 27617
1891 3171 28879
1891 4254 31941
1891 4004 33648
1891 2106 34195
1891 461 34365
1891 4783 34885
1891 974 34981
1891 146 35174
1891 1213 37144
1891 2136 40874
1891 4933 42698
1891 906 42982
1891 530 44917
1891 3779 45270
1891 509 47078
1891 3505 56964
1891 1531 61161
1891 2879 61297
1891 540 66642
1891 4459 67662
1891 4603 68292
1891 2129 69323
1891 395 73123
1891 4636 81730
1891 4708 86710
1891 568 89162
1891 4535 89671
1891 4918 90867
1892 779 3147
1892 384 3988
1892 1880 4978
1892 706 6348
1892 4030 9601
1892 3662 9853
1892 739 10012
1892 3887 12355
1892 2841 14463
1892 3187 18543
1892 989 38763
1892 949 42906
1892 1011 45380
1892 3209 45752
1892 4418 46462
1892 4697 51358
1892 1833 55757
1892 491 64632
1892 4172 65983
1892 1226 68098
1892 4391 68273
1892 2474 71743
1892 3228 72780
1892 636 74115
1892 4356 77141
1892 1106 78504
1892 178 80718
1892 2382 85386
1892 4188 89449
1892 2147 89816
1892 962 90009
1892 712 90028
1892 833 92389
1893 4055 5910
1893 2768 9210
1893 756 12202
1893 1975 12637
1893 4255 12776
1893 1240 15551
1893 1754 20703
1893 689 21912
1893 3544 24317
1893 2212 27675
1893 3689 29530
1893 303 32188
1893 1453 38949
1893 4702 41332
1893 728 44242
1893 3819 46200
1893 2476 49775
1893 1934 52306
1893 75 52824
1893 3620 53418
1893 1298 54422
1893 4549 57577
1893 956 59537
1893 2983 60554
1893 1557 62290
1893 401 62959
1893 1429 67022
1893 3004 73090
1893 60 73577
1893 4895 78389
1893 3812 80869
1893 2165 83832
1893 752 86134
1893 4698 86789
1893 851 87005
1893 4551 88030
1893 2639 90508
1893 1085 93499
1894 4967 2193
1894 403 2673
1894 2823 2800
1894 3690 4356
1894 1974 5747
1894 215 10370
1894 964 17947
1894 4739 18143
1894 3934 18596
1894 1531 21440
1894 4850 22127
1894 1127 31178
1894 1779 31201
1894 1806 35236
1894 4145 35865
1894 396 37494
1894 1751 45348
1894 2564 46396
1894 3214 46585
1894 3989 46732
1894 415 47812
1894 4730 48412
1894 4711 48737
1894 3582 49687
1894 2497 53290
1894 3841 54139
1894 3669 56559
1894 2148 60459
1894 3652 60622
1894 169 61988
1894 2150 66230
1894 4654 70820
1894 1239 81619
1894 3241 84845
