4039 88234
1652 3167 88514
1653 3889 1708
1653 1041 3618
1653 3640 5081
1653 2937 8521
1653 139 12244
1653 492 12787
1653 3242 14469
1653 1159 15073
1653 17 16322
1653 3659 17719
1653 2519 18129
1653 2513 18141
1653 3199 18572
1653 2066 21968
1653 817 22565
1653 3309 27263
1653 3328 29364
1653 3700 30051
1653 2028 31093
1653 2069 31624
1653 1593 34383
1653 1099 35734
1653 1611 36331
1653 2329 36993
1653 206 37970
1653 1534 39170
1653 229 39226
1653 695 39635
1653 2651 43211
1653 3796 45695
1653 3925 47326
1653 3260 49709
1653 3334 51689
1653 3744 52223
1653 3631 53842
1653 2113 59684
1653 941 64632
1653 202 65545
1653 2256 65876
1653 3615 67248
1653 3113 68473
1653 2830 69579
1653 1059 70906
1653 1655 73999
1653 1493 74149
1653 2790 80042
1653 2623 85227
1654 224 5346
1654 3526 6092
1654 2615 9876
1654 2230 12230
1654 1894 13611
1654 2154 13849
1654 1250 15218
1654 2748 16617
1654 2168 17698
1654 1517 17823
1654 819 17921
1654 2894 19692
1654 3881 24074
1654 1719 24328
1654 2007 25596
1654 3334 26103
1654 2932 26304
1654 990 27777
1654 3772 28989
1654 1455 36759
1654 4004 38315
1654 3276 39128
1654 3512 43901
1654 3142 49238
1654 3613 49845
1654 100 50463
1654 108 50648
1654 2746 52482
1654 488 53929
1654 441 56446
1654 3285 58970
1654 1174 60473
1654 3887 60768
1654 1565 63899
1654 2276 67959
1654 2161 69454
1654 2701 76664
1654 3278 78874
1654 1192 79106
1654 1927 87869
1654 359 88213
1655 2184 1720
1655 1431 1967
1655 1696 2106
1655 3039 2323
1655 3047 4369
1655 750 6792
1655 322 7857
1655 749 10668
1655 3731 14907
1655 559 14967
1655 927 16995
1655 3461 17496
1655 972 18636
1655 1962 18759
1655 1489 18976
1655 1640 22173
1655 3852 24438
1655 2495 24698
1655 3022 25418
1655 3705 27726
1655 3255 27997
1655 3572 28545
1655 1718 31140
1655 380 31173
1655 115 33778
1655 1492 34775
1655 2963 37321
1655 963 40913
1655 699 41485
1655 3577 43434
1655 2461 46019
1655 1887 46994
1655 2009 48556
1655 3400 52019
1655 1310 53934
1655 2079 55346
1655 649 56747
1655 3898 57592
1655 2206 57642
1655 947 57997
1655 2474 59694
1655 3996 60386
1655 202 60630
1655 3232 62663
1655 3399 66602
1655 183 71408
1655 3167 71718
1655 1924 72818
1655 1653 73999
1655 1392 74084
1655 2629 75908
1655 2697 76083
1655 1741 77387
1655 994 78106
1655 743 82122
1655 1522 85873
1656 2200 1114
1656 3165 1533
1656 1293 7150
1656 1174 10855
1656 988 13579
1656 548 14442
1656 2731 15033
1656 3386 15159
1656 23 17998
1656 308 22648
1656 545 24023
1656 972 24026
1656 2466 24397
1656 3063 28089
1656 2818 29334
1656 430 29680
1656 233 33504
1656 3254 38006
1656 1159 41877
1656 671 47359
1656 1432 47927
1656 1928 50622
1656 3338 51633
1656 2000 51955
1656 2090 53916
1656 2147 54435
1656 3546 57779
1656 1914 58196
1656 3709 60712
1656 2900 64225
1656 351 64269
1656 2833 67893
1656 51 77100
1656 2275 78465
1656 1123 79002
1656 2335 79787
1656 2986 81883
1656 2912 82405
1656 3056 83977
1656 1388 85016
1656 323 85137
1656 3010 85699
1656 1565 86041
1656 1641 88329
1657 4021 3200
1657 3686 7454
1657 283 8052
1657 295 11066
1657 2103 12025
1657 2851 16771
1657 2005 16930
1657 2418 17155
1657 1796 17304
1657 1014 20213
1657 239 21055
1657 84 27062
1657 452 27120
1657 72 27251
1657 545 27651
1657 141 29487
1657 3390 30996
1657 3827 35179
1657 3382 38857
1657 222 42246
1657 954 42687
1657 3747 45370
1657 1440 46570
1657 676 46980
1657 2691 49363
1657 730 51315
1657 3994 52565
1657 1762 55523
1657 3695 55559
1657 1053 58082
1657 2976 58779
1657 2885 60977
1657 1465 62420
1657 1386 62726
1657 2220 63387
1657 3844 65295
1657 553 66119
1657 770 66944
1657 1557 69143
1657 2936 73665
1657 3311 73964
1657 1769 78564
1657 2531 78774
1657 2003 84322
1657 4006 86308
1658 3244 1222
1658 2887 1353
1658 512 5164
1658 3687 7466
1658 1485 7727
1658 280 8181
1658 3893 8341
1658 1160 11479
1658 2536 18576
1658 1945 20934
1658 2256 21747
1658 2749 22212
1658 4009 22439
1658 3603 30365
1658 2292 34925
1658 1921 37330
1658 2574 37608
1658 513 39046
1658 402 47607
1658 1113 48587
1658 2830 49846
1658 666 53047
1658 3207 53791
1658 164 57720
1658 1949 59738
1658 1693 66942
1658 1419 69292
1658 1711 72852
1658 2760 73026
1658 3729 74281
1658 3591 75722
1658 1720 76836
1658 4023 76890
1658 3574 77413
1658 1903 79764
1658 678 80283
1658 3625 82144
1658 3554 83429
1659 1573 1288
1659 1979 2448
1659 37 4574
1659 1476 5293
1659 2900 7007
1659 2285 11722
1659 3830 13422
1659 2824 14019
1659 2550 15193
1659 3066 17301
1659 1460 19490
1659 3079 21020
1659 364 22082
1659 3506 22219
1659 825 22757
1659 1835 23493
1659 2412 24036
1659 618 24107
1659 2414 28283
1659 525 28971
1659 2656 34837
1659 1087 37227
1659 553 38082
1659 3562 38677
1659 2866 38861
1659 548 41660
1659 3721 45629
1659 2562 50371
1659 734 50454
1659 1040 51934
1659 2810 52100
1659 3383 52237
1659 3487 53377
1659 77 53766
1659 2248 58637
1659 3464 61180
1659 109 62470
1659 1963 62819
1659 1603 62845
1659 3229 65097
1659 2240 66485
1659 853 73765
1659 3838 75390
1659 175 75516
1659 66 77819
1659 97 78725
1659 3863 80567
1659 3857 85840
1659 3807 87710
1660 2940 411
1660 3475 2844
1660 3437 4235
1660 3 4554
1660 837 7698
1660 1031 8018
1660 2001 8255
1660 1205 8837
1660 2999 11370
1660 3938 14585
1660 2109 15828
1660 575 15916
1660 2666 18877
1660 3201 19304
1660 3050 21084
1660 3224 23990
1660 2810 24939
1660 1532 25911
1660 3634 27078
1660 1382 27836
1660 1077 27914
1660 3003 29331
1660 560 32361
1660 1483 33438
1660 1562 35572
1660 955 39404
1660 722 41175
1660 2682 41555
1660 3060 44407
1660 1163 45111
1660 753 47733
1660 943 49491
1660 3069 54328
1660 2206 57234
1660 1508 59057
1660 30 59851
1660 287 63416
1660 2620 63746
1660 2874 66257
1660 2968 71052
1660 3378 78312
1660 2358 82904
1661 3031 1088
1661 3728 3361
1661 1566 5623
1661 412 6485
1661 1149 9129
1661 876 9801
1661 1843 10883
1661 3875 10915
1661 2651 11318
1661 2414 13977
1661 1144 15413
1661 2911 15490
1661 2153 17436
1661 2186 27172
1661 2862 28254
1661 2960 31144
1661 1818 31390
1661 1022 34813
1661 1450 36618
1661 1926 37090
1661 1264 39400
1661 891 48796
1661 2699 49912
1661 924 51877
1661 2690 52072
1661 2722 56431
1661 422 58488
1661 3959 60319
1661 699 62545
1661 2112 63428
1661 3602 66243
1661 568 71228
1661 2883 73953
1661 66 79001
1661 142 81425
1661 3391 87749
1662 525 501
1662 1886 2062
1662 3359 3246
1662 1871 5160
1662 1282 5192
1662 2617 6179
1662 2303 9662
1662 2809 10812
1662 399 17660
1662 2346 18158
1662 1774 18252
1662 3976 18446
1662 1476 19098
1662 3792 20108
1662 2628 25504
1662 2049 26220
1662 3525 26401
1662 2142 27176
1662 1917 28080
1662 2924 28312
1662 2634 28916
1662 2198 29191
1662 169 32383
1662 3329 32442
1662 350 33883
1662 1817 34155
1662 2248 34396
1662 1440 34544
1662 1230 36404
1662 2430 36976
1662 3714 38086
1662 666 40436
1662 450 40731
1662 2645 41075
1662 1264 44020
1662 3322 47169
1662 3695 53030
1662 3067 53698
1662 2174 56231
1662 2625 56857
1662 838 61550
1662 2792 63072
1662 2907 63643
1662 517 65520
1662 2599 69627
1662 287 70011
1662 848 70110
1662 1888 74538
1662 2375 77269
1662 474 81406
1662 2349 81802
1662 2326 82130
1662 4029 86605
1662 3308 86974
1662 2621 88208
1663 3328 1881
1663 3389 3175
1663 1928 3577
1663 586 7873
1663 2813 10215
1663 1945 10540
1663 75 11057
1663 270 13551
1663 2721 13739
1663 3425 16162
1663 503 16622
1663 483 18027
1663 3218 18459
1663 1764 20474
1663 2484 21334
1663 3817 21379
1663 3570 23110
1663 2551 24344
1663 1584 29739
1663 3970 30431
1663 3603 31301
1663 4007 33210
1663 2976 33398
1663 79 34611
1663 3688 37775
1663 3812 37939
1663 2052 42184
1663 2291 44258
1663 1284 44616
1663 190 52039
1663 3584 54104
1663 428 56085
1663 1815 56366
1663 3007 57143
1663 622 57836
1663 3451 58379
1663 2741 59452
1663 1626 66467
1663 1617 66623
1663 3176 68307
1663 993 69973
1663 3763 75198
1663 1685 85247
1663 1156 85734
1663 1184 86252
1663 3197 86987
1664 591 1441
1664 3812 4377
1664 2819 10280
1664 2708 21423
1664 1530 23366
1664 3627 25458
1664 3933 29825
1664 2890 30008
1664 3137 30018
1664 1325 32158
1664 2197 32584
1664 1270 33278
1664 3369 41815
1664 3580 42644
1664 2563 43033
1664 302 44782
1664 1873 45632
1664 985 46306
1664 1923 46457
1664 1015 46701
1664 443 47060
1664 2596 48975
1664 102 50841
1664 1890 52460
1664 2027 53273
1664 1917 53532
1664 1683 54178
1664 2878 54374
1664 526 55246
1664 333 56454
1664 2767 58843
1664 2366 63727
1664 1935 69361
1664 3389 71611
1664 3360 71689
1664 2830 78588
1664 879 86512
1665 2263 200
1665 2372 8045
1665 159 8520
1665 3855 12542
1665 192 12852
1665 2174 14720
1665 1834 16009
1665 615 17272
1665 792 19001
1665 1694 19195
1665 512 20788
1665 3310 22613
1665 2292 25002
1665 1525 26822
1665 2007 27763
1665 3977 28054
1665 2705 29380
1665 3697 33672
1665 3273 34827
1665 446 41307
1665 2279 46507
1665 779 47935
1665 2936 48198
1665 1800 52292
1665 3560 54047
1665 2992 57423
1665 2448 59299
1665 3418 59788
1665 1837 60621
1665 3746 61371
1665 328 63671
1665 2952 66228
1665 772 69776
1665 122 70178
1665 3957 72287
1665 455 73350
1665 3370 75283
1665 3183 76008
1665 3464 79113
1665 3926 81761
1665 1574 83901
1665 1017 84497
1665 3413 85602
1665 2979 85627
1666 1426 355
1666 2398 1827
1666 2667 3742
1666 1407 6317
1666 2890 6396
1666 713 6775
1666 1125 10598
1666 947 14302
1666 975 15465
1666 2842 17989
1666 1465 18567
1666 2534 19084
1666 571 25506
1666 2757 26086
1666 1843 27551
1666 2749 28023
1666 2869 29650
1666 2232 30693
1666 2815 32435
1666 2592 32934
1666 1624 39728
1666 3989 40796
1666 3665 42119
1666 3190 42214
1666 2150 48184
1666 2428 50418
1666 3398 50678
1666 1168 52163
1666 1152 54239
1666 3205 55173
1666 2531 58305
1666 2589 60380
1666 3460 60980
1666 1435 62126
1666 1525 62775
1666 3096 62915
1666 3267 63411
1666 2290 65113
1666 3826 68129
1666 2702 68568
1666 3508 70433
1666 1980 71911
1666 3608 72575
1666 743 73329
1666 746 75454
1666 2877 78985
1666 3257 84499
1666 3083 86434
1666 684 86811
1666 2552 88325
1667 3334 2364
1667 1754 3044
1667 1411 4299
1667 1206 8429
1667 598 10456
1667 893 11596
1667 3035 15211
1667 1137 18317
1667 3993 20188
1667 579 20282
1667 35 23931
1667 3325 25628
1667 3329 26910
1667 2267 28211
1667 505 30402
1667 3574 34661
1667 2680 34788
1667 3581 36744
1667 228 37570
1667 1693 47449
1667 2739 47675
1667 1231 47713
1667 888 47735
1667 566 51196
1667 1745 52990
1667 665 54666
1667 676 56858
1667 2910 59560
1667 3172 64384
1667 2184 64729
1667 3962 64887
1667 967 67961
1667 1180 68222
1667 456 70392
1667 263 71827
1667 1319 72221
1667 955 72785
1667 3844 73067
1667 1512 73955
1667 2740 75124
1667 3148 75910
1667 1869 80077
1667 806 81999
1667 3477 84161
1667 3705 86264
1667 836 87363
1668 2212 2758
1668 458 9480
1668 1543 10129
1668 3965 13036
1668 3673 13449
1668 2520 14573
1668 1063 16401
1668 3850 21306
1668 3179 22274
1668 2352 23593
1668 3356 24042
1668 243 25750
1668 1015 26094
1668 2531 27738
1668 2301 29306
1668 869 31940
1668 600 31991
1668 2385 36340
1668 2911 37368
1668 3447 38748
1668 2175 38994
1668 1094 39584
1668 3944 40810
1668 3492 43918
1668 2406 44786
1668 483 44953
1668 447 45066
1668 507 47279
1668 3531 49081
1668 793 49629
1668 452 49842
1668 523 51591
1668 1200 53866
1668 10 55351
1668 374 55744
1668 3303 55832
1668 2542 56149
1668 3354 62403
1668 1274 63539
1668 3008 64390
1668 3848 64413
1668 3428 67842
1668 1420 68419
1668 2271 68709
1668 52 69224
1668 2708 69694
1668 33 70987
1668 2695 71262
1668 2872 71487
1668 2077 75107
1668 2392 76945
1668 3398 81778
1668 2511 84268
1668 3972 84569
1668 3333 84656
1668 960 86981
1669 3990 1743
1669 2200 2855
1669 3961 6183
1669 3239 7700
1669 3600 8107
1669 2392 14189
1669 2808 15262
1669 3534 16857
1669 2094 18020
1669 1342 18248
1669 1575 18249
1669 2021 19242
1669 4026 19553
1669 847 19574
1669 1028 21394
1669 1696 22338
1669 2681 25945
1669 712 26007
1669 3247 28112
1669 3445 28255
1669 377 31762
1669 2691 34387
1669 3309 34430
1669 2512 34534
1669 95 37119
1669 860 38625
1669 1355 43886
1669 2935 45473
1669 1968 49415
1669 3259 51218
1669 3867 51270
1669 3412 53019
1669 1435 55857
1669 275 56221
1669 3249 58639
1669 3639 59246
1669 1340 61373
1669 2751 65991
1669 3183 66797
1669 2730 67164
1669 3421 67339
1669 1780 70297
1669 3768 72220
1669 2968 72333
1669 868 75018
1669 2810 78402
1669 1959 81662
1669 1758 82877
1669 1399 87505
1669 86 88617
1670 3206 10324
1670 2511 10481
1670 750 10592
1670 2408 13621
1670 1366 13726
1670 1709 15197
1670 3243 20200
1670 2698 20320
1670 63 24987
1670 2291 26647
1670 818 27386
1670 1588 28675
1670 2300 29852
1670 2432 30828
1670 2792 31834
1670 3370 32892
1670 3885 35242
1670 1937 36506
1670 3949 37100
1670 3860 42754
1670 643 44390
1670 703 44613
1670 279 45462
1670 3019 45602
1670 3512 45835
1670 1252 46896
1670 2947 47390
1670 2686 47770
1670 2838 49250
1670 1452 49877
1670 432 52231
1670 2529 54432
1670 3146 56682
1670 3339 57488
1670 3675 57791
1670 863 58193
1670 3359 58287
1670 3624 66487
1670 598 68490
1670 950 68513
1670 2062 68622
1670 2274 70230
1670 2874 71399
1670 3383 72550
1670 3333 73252
1670 3133 74722
1670 1611 75268
1670 132 76498
1670 1933 80699
1670 3719 80739
1670 2898 81164
1670 3974 82312
1670 3347 83274
1670 73 86284
1670 1359 86474
1670 3975 87481
1670 553 88036
1671 601 505
1671 2767 1137
1671 1593 2167
1671 3083 4126
1671 1270 4912
1671 3735 7460
1671 3349 8066
1671 1557 8609
1671 3497 12287
1671 1534 12813
1671 1485 13145
1671 548 14030
1671 3918 14775
1671 1765 21424
1671 1689 24525
1671 1676 24646
1671 3217 24711
1671 3138 26118
1671 605 26380
1671 2925 28795
1671 2533 28902
1671 208 29740
1671 3517 30463
1671 3764 30528
1671 1565 31242
1671 3396 32732
1671 1294 35102
1671 3934 35650
1671 113 36393
1671 1188 36814
1671 1721 37685
1671 1741 39631
1671 1003 45029
1671 1858 46522
1671 514 50234
1671 1110 50924
1671 3093 52625
1671 1456 53361
1671 3430 55476
1671 1406 55989
1671 309 57166
1671 2369 57723
1671 3666 59199
1671 3078 62160
1671 2290 62248
1671 3963 63056
1671 2656 64400
1671 2048 65274
1671 2788 71461
1671 299 71717
1671 2897 75232
1671 2497 76511
1671 116 79460
1671 3133 83302
1671 2798 83393
1671 3027 87411
1671 1845 88114
1672 2956 3068
1672 3413 3557
1672 1094 7404
1672 2224 8394
1672 1710 9278
1672 2753 11628
1672 1282 12128
1672 2800 12943
1672 2373 15882
1672 2571 16025
1672 3995 17677
1672 3935 18279
1672 1244 18420
1672 1621 19703
1672 1464 22315
1672 754 22479
1672 1587 32292
1672 2461 35165
1672 1044 36450
1672 3576 37973
1672 1687 38600
1672 3162 39102
1672 2157 39984
1672 2478 42620
1672 1619 42720
1672 3522 49173
1672 1711 49669
1672 1452 49737
1672 547 50868
1672 1823 52476
1672 2725 55099
1672 1093 55608
1672 2485 56544
1672 2628 61596
1672 1730 62296
1672 2789 65181
1672 2034 65913
1672 719 66081
1672 1390 67619
1672 153 68450
1672 2837 70721
1672 4010 72650
1672 777 73052
1672 1765 79000
1672 300 81222
1672 899 82739
1673 3220 30
1673 1598 1597
1673 2721 4653
1673 2779 8079
1673 405 8239
1673 3933 12159
1673 4008 13652
1673 3117 13852
1673 1103 16257
1673 2708 17045
1673 644 25444
1673 200 25813
1673 1770 26720
1673 3014 32380
1673 243 32918
1673 3471 35258
1673 668 37391
1673 1255 39321
1673 2775 39500
1673 1589 39548
1673 2050 43770
1673 2086 45082
1673 3822 45223
1673 2457 45454
1673 2141 46362
1673 3052 46572
1673 910 47287
1673 306 52337
1673 2614 53329
1673 3219 53825
1673 833 54736
1673 2773 56529
1673 4011 58259
1673 1109 61195
1673 1077 61912
1673 1960 62262
1673 2702 67060
1673 1388 68670
1673 1769 69949
1673 927 74323
1673 2509 75791
1673 3810 77119
1673 997 77452
1673 1958 78179
1673 141 79140
1673 1093 79244
1673 3006 79504
1673 2666 85286
1673 1499 85400
1673 3817 85681
1673 1477 87370
1673 3404 88555
1674 2647 3300
1674 1783 4140
1674 2444 5531
1674 598 13499
1674 982 15872
1674 989 16347
1674 2668 16640
1674 3760 17294
1674 827 17540
1674 1394 18441
1674 2405 21159
1674 2442 22682
1674 3555 25823
1674 1280 27491
1674 1014 27505
1674 2529 30827
1674 2313 31471
1674 1365 32049
1674 547 34427
1674 888 38300
1674 3758 44817
1674 996 45095
1674 4016 46424
1674 716 47327
1674 3125 49718
1674 141 50959
1674 1515 51594
1674 908 54535
1674 894 55850
1674 2848 57417
1674 221 58478
1674 165 69360
1674 1902 71441
1674 3063 71566
1674 1595 73863
1674 2329 76358
1674 1212 78324
1674 1630 82102
1674 1118 82845
1674 2783 83710
1674 1774 85771
1674 1853 86373
1675 176 1459
1675 648 5817
1675 1082 8115
1675 2205 9174
1675 3243 14517
1675 1121 15475
1675 2706 20319
1675 3321 20504
1675 2789 21825
1675 1619 22075
1675 522 22886
1675 735 24106
1675 929 25332
1675 2428 27964
1675 4034 28013
1675 260 28407
1675 3301 28939
1675 2279 30136
1675 2950 32994
1675 1809 39862
1675 3964 44666
1675 878 44672
1675 2411 47598
1675 1145 50089
1675 1463 50519
1675 178 52264
1675 3001 53258
1675 1728 54412
1675 124 57951
1675 2743 59603
1675 3549 64623
1675 614 64672
1675 241 69027
1675 478 73925
1675 208 87289
1675 2675 87537
1676 1431 457
1676 4033 724
1676 212 3230
1676 3283 4464
1676 2990 11265
1676 792 12198
1676 2712 20751
1676 1351 21219
1676 1361 21287
1676 1970 21694
1676 1671 24646
1676 2130 26030
1676 3438 28232
1676 2908 28289
1676 1232 32372
1676 2648 34806
1676 3038 34949
1676 197 37674
1676 1120 38400
1676 1023 38910
1676 451 39954
1676 28 40911
1676 2336 43493
1676 2257 45547
1676 2088 48541
1676 1818 48997
1676 1156 51238
1676 1912 55128
1676 150 60544
1676 846 62376
1676 218 63780
1676 2789 64276
1676 2143 65538
1676 2918 68154
1676 367 69707
1676 2916 70293
1676 3978 72882
1676 3800 74396
1676 2800 75318
1676 849 77896
1676 1489 78166
1676 3126 79364
1676 495 85119
1676 3913 87713
1676 731 88223
1677 3472 1097
1677 1532 2428
1677 2903 4628
1677 247 13747
1677 2620 20152
1677 2708 20207
1677 163 20923
1677 1881 21037
1677 596 21413
1677 1254 21666
1677 3077 27319
1677 2086 31599
1677 542 31848
1677 1209 32807
1677 2119 35033
1677 703 37199
1677 1114 41121
1677 1197 42315
1677 3790 43118
1677 3911 43474
1677 393 43879
1677 49 46588
1677 2360 47510
1677 3302 48658
1677 2181 53650
1677 3844 57030
1677 2649 58199
1677 3459 62823
1677 1969 63610
1677 1864 72769
1677 665 76212
1677 2162 77330
1677 1589 77461
1677 2935 77724
1677 2469 79603
1677 1296 80563
1677 3123 80733
1677 656 81045
1677 2239 83176
1677 3563 83292
1677 3605 84371
1677 2572 84886
1677 2518 87930
1678 2403 639
1678 288 940
1678 439 1553
1678 2491 1594
1678 490 2298
1678 1491 4163
1678 1229 4984
1678 521 8556
1678 2624 12106
1678 142 16056
1678 1586 16265
1678 2804 16413
1678 2235 16693
1678 2824 17409
1678 3201 21050
1678 4036 21262
1678 1927 21874
1678 241 24757
1678 2539 27472
1678 1130 31808
1678 201 36142
1678 3532 36381
1678 143 37501
1678 2116 38192
1678 1416 39039
1678 133 39103
1678 2812 40882
1678 3042 40899
1678 1539 42723
1678 2936 44583
1678 3855 46412
1678 2760 51188
1678 284 52431
1678 2446 52514
1678 3184 52551
1678 3303 53988
1678 303 57413
1678 2055 58046
1678 1997 59336
1678 1480 62942
1678 3009 66442
1678 2866 66847
1678 1584 69150
1678 2417 71574
1678 3218 72073
1678 2395 75535
1678 4038 76852
1678 2919 78960
1678 2897 85026
1678 3624 87416
1678 2497 87559
1678 530 87965
1679 2354 6088
1679 2440 6931
1679 638 7117
1679 3953 8598
1679 3880 10913
1679 2074 14582
1679 2371 14615
1679 2827 20817
1679 1649 25236
1679 1460 26174
1679 3337 28876
1679 505 29345
1679 3718 30408
1679 2948 33295
1679 1279 38389
1679 2026 39287
1679 1158 50589
1679 2187 51470
1679 1877 53496
1679 3854 55090
1679 3405 55383
1679 2495 55544
1679 1150 56483
1679 3478 57057
1679 2372 59741
1679 116 61665
1679 2976 63049
1679 154 64724
1679 648 68069
1679 3869 68685
1679 2575 74929
1679 159 81166
1679 366 82733
1679 2743 83455
1679 962 88235
1680 3004 89
1680 418 3588
1680 830 5421
1680 2261 9138
1680 3815 11039
1680 2448 16722
1680 2205 18057
1680 2081 18843
1680 1817 20481
1680 387 22697
1680 3939 25526
1680 1715 26905
1680 3863 29019
1680 3556 29032
1680 2276 31323
1680 277 32317
1680 2761 34713
1680 1221 35561
1680 1892 35898
1680 3061 38172
1680 3632 38283
1680 2364 40666
1680 1205 42116
1680 2216 45576
1680 2806 46320
1680 4014 47058
1680 1844 51138
1680 2731 53752
1680 1716 54965
1680 2488 55166
1680 3115 55689
1680 2972 62134
